RestaurantID,Name,Category,PriceTier,Neighborhood,OpeningTime,ClosingTime,AverageRating,GoodForKids
24,Lang Group,American,medium,Harlem,7:17,21:21,1.03,1
25,Kutch-Tillman,Thai,medium,Astoria,11:39,18:27,2.83,1
26,"Trantow, McGlynn and Kuvalis",Indian,cheap,Upper East Side,6:47,23:11,4.85,1
27,Wilkinson-O'Kon,American,expensive,Astoria,10:51,19:56,0.68,1
28,"Deckow, Pfeffer and Hackett",Japanese,expensive,Greenpoint,9:55,18:57,4.65,1
29,"Cruickshank, Thompson and Reichel",French,cheap,Chelsea,9:36,23:49,4.21,0
30,Keebler-Feil,Chinese,expensive,Hell's Kitchen,10:38,18:50,2.03,0
31,Heller Group,Mediterranean,expensive,Park Slope,7:13,15:06,3.85,0
32,Beatty-Beer,American,medium,Astoria,11:31,21:51,2.89,1
33,"Turner, Armstrong and Fay",Indian,expensive,Harlem,11:53,15:29,1.07,1
34,Brekke-Gulgowski,Mexican,cheap,Astoria,11:40,22:42,3.2,1
35,Stokes and Sons,Greek,cheap,Greenpoint,6:59,20:29,3.47,1
36,Hammes-Denesik,Mediterranean,medium,Upper East Side,9:13,21:03,0.17,1
37,Orn Inc,Mexican,medium,Chelsea,11:27,21:14,3.0,1
38,Hintz-Strosin,Japanese,medium,Brooklyn,11:36,15:41,0.44,1
39,Klocko-Murazik,Mexican,expensive,Harlem,11:16,21:16,0.52,1
40,Weber LLC,Japanese,cheap,Williamsburg,10:30,16:07,1.1,1
41,Altenwerth-Dickinson,American,expensive,Harlem,11:28,16:49,2.44,1
42,Leffler Group,Mediterranean,expensive,Hell's Kitchen,6:21,21:41,2.2,0
43,"Block, Mitchell and Schaefer",Greek,medium,Greenpoint,11:49,21:21,0.73,1
44,"Wisozk, Moen and Luettgen",American,medium,Greenpoint,7:13,23:26,3.9,1
45,Baumbach-Kilback,Chinese,medium,Bushwick,7:27,22:22,3.59,0
46,Heathcote-Emard,American,expensive,Greenpoint,8:36,19:39,0.42,0
47,Waelchi-Schaden,Mexican,expensive,Brooklyn,7:01,14:18,0.12,1
48,Gusikowski-Grimes,French,expensive,Harlem,9:01,14:06,0.44,0
49,"Schulist, Predovic and Cummings",Mexican,expensive,Upper East Side,9:29,18:10,3.23,1
50,Reinger and Sons,Indian,expensive,Brooklyn,11:51,16:12,2.12,0
51,Sawayn and Sons,French,cheap,Bushwick,7:07,17:57,0.45,1
52,King-Schroeder,Japanese,expensive,Williamsburg,6:40,23:29,3.03,1
53,Schmeler-Mayert,Japanese,cheap,Hell's Kitchen,9:39,14:46,1.74,0
54,"Metz, Kozey and Vandervort",Thai,expensive,Upper East Side,6:13,20:59,4.66,1
55,Daugherty-Breitenberg,Mexican,cheap,Bushwick,11:53,20:21,3.36,0
56,Johns and Sons,Chinese,expensive,Williamsburg,6:40,16:15,2.1,1
57,Cormier and Sons,Mexican,cheap,Bushwick,8:55,17:42,0.54,0
58,Rice-Donnelly,Mediterranean,medium,Greenpoint,6:58,19:30,3.21,0
59,Schuster-Schamberger,Thai,expensive,Astoria,9:18,21:29,3.14,0
60,"Upton, Schamberger and Yost",Greek,medium,Williamsburg,6:57,20:55,1.38,1
61,"Ryan, Hilll and Fay",American,expensive,Greenpoint,10:30,17:23,3.51,0
62,Ratke Inc,Chinese,cheap,Astoria,11:19,17:02,2.47,1
63,"Kulas, Schoen and Lind",Thai,expensive,Hell's Kitchen,9:46,21:35,1.16,1
64,"Langworth, O'Connell and Feil",American,expensive,Hell's Kitchen,6:47,16:11,4.41,0
65,Zulauf-Dooley,American,medium,Upper East Side,9:42,20:39,4.31,1
66,McKenzie Inc,Mexican,medium,Brooklyn,7:46,14:42,1.45,1
67,"Mertz, Cole and Walter",Mexican,medium,Upper East Side,9:15,22:01,2.85,0
68,Deckow and Sons,American,cheap,Hell's Kitchen,8:53,18:38,1.76,0
69,Tremblay and Sons,American,cheap,Bushwick,7:40,20:25,0.87,0
70,"Lueilwitz, O'Conner and Shanahan",Chinese,medium,Hell's Kitchen,10:43,21:09,3.52,0
71,"Lang, Runte and Runte",French,cheap,Greenpoint,6:29,20:48,1.53,0
72,"Spencer, Johnston and Bradtke",Mexican,expensive,Park Slope,7:32,15:32,0.47,1
73,"Waters, Yost and Marquardt",Japanese,cheap,Greenpoint,11:50,23:55,2.35,1
74,Langosh-Hettinger,Mediterranean,medium,Chelsea,9:18,19:06,1.26,1
75,Wehner and Sons,Mediterranean,expensive,Harlem,10:02,21:27,3.39,0
76,Champlin Inc,American,expensive,Brooklyn,6:43,16:03,3.39,1
77,"Glover, Morissette and Price",Japanese,cheap,Hell's Kitchen,9:57,22:18,4.39,0
78,Schaefer-Schmeler,Italian,medium,Harlem,9:05,19:13,1.94,0
79,Boehm-Kemmer,Japanese,cheap,Upper East Side,11:41,20:34,2.23,1
80,Pagac-Farrell,American,medium,Astoria,8:00,16:46,0.75,0
81,Trantow Group,Italian,cheap,Bushwick,7:37,22:26,0.34,1
82,Torphy-Parisian,French,medium,Park Slope,6:32,19:18,2.21,1
83,"Hyatt, O'Hara and MacGyver",American,expensive,Greenpoint,9:01,20:44,1.05,1
84,Stiedemann-Hamill,Mediterranean,cheap,Harlem,9:30,16:45,1.36,0
85,Fahey Inc,American,medium,Chelsea,11:02,18:04,4.93,0
86,Ruecker Inc,Mediterranean,expensive,Hell's Kitchen,8:02,19:50,0.48,1
87,Veum and Sons,Indian,expensive,Brooklyn,8:11,20:17,3.61,0
88,Flatley-Dickens,Greek,expensive,Upper East Side,10:06,21:09,1.35,1
89,Deckow Group,Mexican,medium,Brooklyn,7:26,16:05,0.75,1
90,"Vandervort, Skiles and Heidenreich",Mediterranean,cheap,Hell's Kitchen,6:17,18:22,2.61,0
91,Schaden-Brown,French,medium,Brooklyn,9:09,21:57,3.01,1
92,"Beahan, Weissnat and Erdman",Japanese,cheap,Brooklyn,10:43,22:00,0.84,1
93,Mosciski Inc,Mediterranean,medium,Williamsburg,9:39,17:44,2.06,0
94,Conn-Bradtke,Indian,expensive,Greenpoint,10:26,17:55,2.81,1
95,Volkman Inc,American,medium,Astoria,8:51,16:54,0.49,1
96,Schmidt-Donnelly,Indian,cheap,Astoria,10:38,15:54,0.46,0
97,"Dare, Labadie and Kulas",Indian,medium,Williamsburg,7:24,14:53,0.6,0
98,Witting-Farrell,Greek,medium,Hell's Kitchen,8:16,21:19,4.83,0
99,Toy Inc,Italian,cheap,Greenpoint,7:41,21:43,1.52,1
100,"Smitham, Cole and Smitham",Indian,expensive,Bushwick,9:44,23:37,3.24,0
101,"Simonis, Wiegand and Gottlieb",Greek,medium,Park Slope,8:03,22:11,1.22,0
102,Lebsack-Stanton,Italian,cheap,Hell's Kitchen,6:25,16:57,3.77,1
103,Herzog-Yundt,Japanese,expensive,Chelsea,10:49,20:44,2.5,1
104,"Schamberger, Yost and Zulauf",American,medium,Chelsea,11:10,14:45,4.9,1
105,"Sanford, Bailey and Thompson",Thai,cheap,Greenpoint,11:25,21:20,2.72,0
106,Hane-Nikolaus,Indian,expensive,Harlem,8:09,16:14,2.71,1
107,Herzog-Ebert,Japanese,cheap,Chelsea,8:35,20:16,1.43,0
108,Moen-Harris,Mediterranean,medium,Upper East Side,6:52,19:36,2.14,0
109,Torphy-Hodkiewicz,Thai,cheap,Chelsea,9:31,14:24,4.84,0
110,Bradtke-Cole,French,medium,Upper East Side,7:40,18:47,2.35,1
111,Auer-O'Keefe,Italian,medium,Greenpoint,6:13,18:17,1.7,1
112,Metz Group,Greek,expensive,Bushwick,9:39,15:17,1.67,1
113,Funk-Kilback,Japanese,expensive,Upper East Side,6:18,22:36,4.85,1
114,Baumbach-Carroll,Greek,medium,Hell's Kitchen,9:27,17:09,3.99,1
115,Runolfsdottir-Kutch,Greek,expensive,Harlem,9:27,23:47,1.55,0
116,"Gutmann, Mueller and Cronin",Thai,medium,Greenpoint,6:11,18:05,3.19,0
117,Daniel and Sons,Thai,expensive,Bushwick,7:07,14:45,3.18,1
118,"Kulas, Schoen and Baumbach",Italian,expensive,Chelsea,6:36,22:45,3.77,0
119,Funk-Boyer,Japanese,expensive,Astoria,10:27,19:38,2.42,0
120,Bernier-Bernhard,Mexican,expensive,Upper East Side,10:50,19:52,0.51,0
121,"Rempel, Pacocha and Zemlak",Mexican,expensive,Brooklyn,6:42,16:25,1.08,0
122,"McClure, Moore and Terry",Indian,expensive,Harlem,11:21,18:24,1.92,0
123,"Moore, Parisian and Parker",Greek,expensive,Chelsea,8:41,14:27,4.33,0
124,"Rice, Bergnaum and Simonis",French,cheap,Hell's Kitchen,10:30,16:57,3.63,0
125,"Robel, Conroy and Ernser",Greek,medium,Bushwick,6:40,19:05,4.35,0
126,McKenzie Inc,French,cheap,Williamsburg,7:44,16:39,0.25,0
127,Kuhn Group,American,cheap,Greenpoint,10:51,15:43,3.79,0
128,Olson-Bechtelar,Italian,cheap,Astoria,7:57,15:20,4.77,0
129,Legros-Balistreri,Japanese,cheap,Harlem,8:33,15:36,2.81,0
130,Anderson Group,Indian,medium,Bushwick,6:09,16:07,3.3,0
131,Graham-Dooley,Indian,cheap,Astoria,10:37,19:51,2.67,0
132,Johns-Pfeffer,Mediterranean,cheap,Bushwick,9:00,15:03,1.43,1
133,Goldner Inc,Mediterranean,medium,Park Slope,9:32,21:49,4.22,0
134,"Terry, Johnson and Hermann",French,expensive,Greenpoint,6:21,22:38,0.07,0
135,Thiel Group,Indian,expensive,Hell's Kitchen,7:32,21:02,2.01,0
136,"Berge, Pouros and Harris",French,medium,Williamsburg,9:02,19:09,3.74,0
137,Pacocha-Boyer,Greek,cheap,Chelsea,6:14,17:20,2.04,0
138,Frami and Sons,Japanese,expensive,Harlem,9:20,21:59,1.71,0
139,Sipes and Sons,Mexican,medium,Chelsea,9:39,16:36,4.41,0
140,"Hirthe, Runolfsdottir and Howe",Japanese,cheap,Astoria,6:28,23:18,0.38,0
141,Shanahan LLC,French,cheap,Harlem,8:46,20:07,2.87,1
142,Rolfson-Breitenberg,American,medium,Greenpoint,11:55,16:56,1.3,0
143,Renner Inc,American,cheap,Williamsburg,6:52,19:06,2.22,0
144,Von-Schulist,French,expensive,Brooklyn,6:16,14:28,2.34,1
145,Mertz-Boehm,French,expensive,Harlem,10:34,14:55,4.79,1
146,"Veum, Ziemann and Stamm",Chinese,expensive,Hell's Kitchen,6:15,16:30,2.02,0
147,Collins-Koss,Thai,medium,Greenpoint,9:04,21:49,2.3,0
148,"Crist, Collins and Wiza",Japanese,cheap,Harlem,9:46,20:10,0.23,0
149,Prosacco-Kshlerin,Chinese,medium,Harlem,6:10,23:53,2.36,0
150,Walker-Shanahan,American,medium,Bushwick,6:48,23:20,2.78,1
151,"Bogan, Pollich and Hegmann",American,expensive,Chelsea,6:20,23:19,2.44,1
152,Zemlak-Schinner,Thai,expensive,Brooklyn,7:01,22:33,4.51,0
153,"Heaney, Ankunding and Auer",Greek,expensive,Brooklyn,6:07,14:04,4.32,1
154,Larkin Group,Indian,medium,Harlem,11:41,16:49,3.62,0
155,"Jaskolski, Olson and Weissnat",Chinese,cheap,Brooklyn,6:35,18:23,4.92,0
156,"Braun, Swaniawski and Stanton",Greek,medium,Astoria,9:20,16:45,3.27,1
157,Douglas Inc,Chinese,medium,Astoria,7:17,20:47,2.12,1
158,Nader Group,Mexican,expensive,Astoria,10:18,21:02,0.44,1
159,"Veum, Kshlerin and Lang",Thai,expensive,Greenpoint,11:09,22:25,0.98,1
160,Ledner-Borer,Mexican,cheap,Greenpoint,7:13,23:31,4.84,1
161,Stark Group,French,expensive,Astoria,6:27,14:54,0.05,1
162,Huels-Fadel,Mediterranean,medium,Bushwick,8:40,15:03,2.75,0
163,"O'Kon, Rodriguez and Medhurst",Japanese,medium,Upper East Side,6:54,23:52,0.81,1
164,"Hagenes, Daniel and Larson",Thai,medium,Brooklyn,7:20,22:29,0.36,1
165,Bruen Inc,Japanese,medium,Williamsburg,10:25,22:25,2.96,0
166,Howe-Schroeder,Greek,cheap,Upper East Side,9:38,22:55,1.25,0
167,Terry-Rogahn,Italian,medium,Upper East Side,6:38,19:56,3.25,0
168,Murazik-Daniel,Chinese,expensive,Harlem,9:02,21:11,0.92,0
169,Bernier LLC,Japanese,medium,Astoria,10:17,19:58,1.6,1
170,Bins-Hilpert,Italian,cheap,Park Slope,11:02,20:16,3.89,0
171,Graham LLC,Indian,expensive,Williamsburg,6:04,23:42,2.42,0
172,"Tromp, Ernser and O'Hara",Mexican,cheap,Upper East Side,6:25,23:06,0.03,1
173,Wisozk-Mosciski,Greek,expensive,Park Slope,9:04,14:57,2.32,1
174,Larkin-Schneider,Thai,expensive,Harlem,7:47,16:03,2.6,1
175,"Lueilwitz, Walsh and Schulist",Italian,medium,Astoria,7:12,19:50,1.6,1
176,"Berge, Yundt and Labadie",French,cheap,Harlem,6:02,18:24,3.05,1
177,"Hickle, Hegmann and Sipes",Italian,medium,Upper East Side,9:11,17:02,0.32,1
178,"Davis, Bode and Waelchi",Indian,medium,Park Slope,10:54,15:33,3.87,0
179,"Kreiger, Pacocha and Hills",Thai,expensive,Chelsea,7:39,18:10,1.49,1
180,Schimmel Inc,Indian,medium,Astoria,9:02,15:31,4.63,1
181,"Willms, Balistreri and Wolff",Indian,expensive,Hell's Kitchen,6:42,18:12,4.86,0
182,Denesik-Corkery,French,medium,Bushwick,9:58,19:39,3.87,0
183,Jones-Ernser,Thai,medium,Bushwick,9:28,17:57,3.37,1
184,"Kihn, Abbott and Feil",Indian,expensive,Greenpoint,7:34,16:19,3.57,0
185,"Mann, Huels and Hansen",Italian,cheap,Bushwick,7:32,16:01,0.67,0
186,Lind Group,Chinese,expensive,Brooklyn,7:20,17:40,3.28,1
187,Gusikowski-Johns,Greek,cheap,Brooklyn,11:01,17:23,4.37,1
188,"Borer, Abernathy and Kuhn",American,expensive,Astoria,9:29,15:23,3.99,1
189,"Ferry, Gibson and D'Amore",French,medium,Hell's Kitchen,9:13,19:29,4.42,0
190,Oberbrunner Group,Mexican,expensive,Greenpoint,7:45,23:13,1.59,0
191,Kunze-Kerluke,Thai,cheap,Chelsea,6:12,14:32,2.52,0
192,Wolff and Sons,Mexican,expensive,Greenpoint,11:24,16:18,3.85,1
193,"Doyle, Nikolaus and Little",Japanese,cheap,Park Slope,7:54,21:07,1.0,1
194,Borer-Terry,Japanese,medium,Upper East Side,9:56,14:37,4.21,0
195,McCullough Group,French,medium,Upper East Side,10:09,18:36,1.12,1
196,Kihn-Jerde,Italian,cheap,Greenpoint,6:07,17:19,2.01,0
197,Walter LLC,Thai,medium,Park Slope,6:14,18:44,0.82,0
198,Raynor and Sons,Greek,medium,Upper East Side,7:15,22:49,2.37,1
199,Little Inc,Chinese,cheap,Park Slope,9:28,14:23,2.5,0
200,"Kuhlman, Gorczany and Mills",French,cheap,Bushwick,6:56,16:11,0.0,0
201,"Mohr, Boyle and Ankunding",Mediterranean,cheap,Hell's Kitchen,10:51,16:43,0.9,1
202,"Parisian, Waelchi and Tillman",American,expensive,Bushwick,10:35,17:31,3.89,1
203,Bogisich-Hirthe,Mexican,expensive,Harlem,6:07,15:52,0.96,0
204,Lubowitz Inc,Thai,expensive,Harlem,9:23,15:18,1.0,1
205,Ortiz LLC,Greek,medium,Bushwick,7:48,14:06,1.9,0
206,"Grant, Gusikowski and Zboncak",American,expensive,Chelsea,11:01,20:22,1.23,1
207,Bailey and Sons,French,expensive,Williamsburg,6:24,15:47,1.3,1
208,Stracke Group,Mexican,cheap,Bushwick,8:28,23:11,3.18,1
209,"Bernhard, Schroeder and Langosh",American,expensive,Brooklyn,9:16,21:37,3.74,0
210,"Rogahn, Durgan and Roob",Thai,expensive,Upper East Side,6:50,19:38,4.96,1
211,Willms-Davis,Mexican,medium,Astoria,9:40,16:48,0.0,0
212,Franecki Inc,Mexican,expensive,Park Slope,8:19,22:11,1.85,0
213,Gerhold-Ferry,Italian,expensive,Chelsea,8:37,23:53,1.27,1
214,"Jacobson, Armstrong and Mitchell",Japanese,expensive,Harlem,6:49,19:45,4.78,0
215,"Corkery, Schmeler and Steuber",Italian,medium,Hell's Kitchen,8:18,14:28,3.05,1
216,"Dooley, Ferry and Kassulke",Thai,cheap,Harlem,8:44,17:20,4.02,0
217,"Cummings, Hilpert and Konopelski",Mexican,expensive,Hell's Kitchen,7:30,18:44,4.26,1
218,Bednar Group,Greek,expensive,Hell's Kitchen,6:31,17:55,3.77,0
219,Stiedemann LLC,American,cheap,Brooklyn,8:21,17:58,4.51,1
220,Kozey Group,Mediterranean,cheap,Upper East Side,8:05,14:31,3.84,1
221,Johnson Inc,Greek,medium,Astoria,11:53,14:05,2.8,1
222,Lowe LLC,Mexican,cheap,Williamsburg,7:01,17:55,0.2,0
223,Wolf-Ryan,Italian,expensive,Park Slope,8:27,19:33,1.64,1
224,Koepp-O'Conner,Mexican,expensive,Chelsea,11:15,16:06,4.32,1
225,Pacocha-Ziemann,Italian,cheap,Brooklyn,6:15,14:49,3.59,1
226,"Kirlin, Schultz and Bosco",French,expensive,Hell's Kitchen,7:17,19:56,0.25,1
227,Dietrich Inc,Japanese,expensive,Chelsea,11:10,14:53,2.63,0
228,Mante Group,Mediterranean,cheap,Brooklyn,11:42,19:48,0.38,1
229,Friesen and Sons,Chinese,expensive,Upper East Side,10:32,23:15,2.1,0
230,"Schamberger, Moen and McKenzie",Thai,expensive,Park Slope,9:29,23:00,2.48,0
231,"Harber, Feest and Leannon",Thai,cheap,Greenpoint,9:26,15:53,1.7,1
232,Beatty Inc,Mediterranean,medium,Astoria,11:34,19:07,2.73,0
233,"Rau, Torphy and Oberbrunner",Japanese,cheap,Astoria,10:39,15:29,0.18,0
234,"Schaefer, Beer and Beatty",Greek,expensive,Chelsea,7:56,17:08,4.54,0
235,Shields and Sons,French,expensive,Bushwick,7:21,20:50,3.73,0
236,"Nitzsche, Lueilwitz and Johnson",Italian,cheap,Hell's Kitchen,6:31,16:45,2.45,0
237,Labadie-Jast,French,expensive,Hell's Kitchen,7:59,16:28,1.16,1
238,Brakus Group,Thai,expensive,Astoria,9:26,16:46,1.85,0
239,Schinner Group,Chinese,cheap,Astoria,6:08,23:05,1.9,1
240,Wisozk LLC,Japanese,cheap,Williamsburg,7:27,16:23,1.8,0
241,"Howe, Miller and Moore",Indian,expensive,Greenpoint,6:09,22:13,4.6,1
242,"Padberg, Krajcik and Beier",Italian,medium,Brooklyn,10:12,23:22,0.49,1
243,"Kihn, Waelchi and Kling",Indian,cheap,Astoria,7:38,18:49,2.34,0
244,Hettinger and Sons,Japanese,expensive,Upper East Side,6:18,19:59,2.81,1
245,"Streich, Langworth and Wuckert",American,expensive,Upper East Side,9:08,14:00,3.85,1
246,Schimmel-McGlynn,Mexican,expensive,Astoria,7:22,20:24,4.09,1
247,"Mohr, D'Amore and Hansen",Indian,medium,Greenpoint,6:23,21:12,3.6,1
248,Gerhold-Ernser,Thai,cheap,Williamsburg,7:46,17:42,2.72,0
249,"Schimmel, Hermiston and Tillman",French,cheap,Astoria,8:39,20:37,4.61,1
250,Fritsch Inc,Indian,cheap,Brooklyn,7:18,15:10,4.67,1
251,Leuschke-Maggio,Thai,expensive,Williamsburg,8:58,17:11,1.66,1
252,Halvorson-Thiel,Mediterranean,cheap,Hell's Kitchen,6:03,23:30,0.25,0
253,"Green, Aufderhar and Torp",Thai,cheap,Park Slope,10:33,20:56,2.61,0
254,"Shanahan, Reichel and Toy",Italian,medium,Williamsburg,7:10,23:15,4.62,1
255,Hirthe Group,Japanese,cheap,Upper East Side,7:40,17:36,1.71,1
256,"Zieme, Rolfson and Welch",Chinese,medium,Bushwick,7:49,17:21,2.63,0
257,Kling-Willms,Mexican,cheap,Bushwick,8:19,14:56,4.57,0
258,Conroy Inc,Greek,medium,Williamsburg,10:24,20:32,1.12,0
259,"Kuhic, Dibbert and Emard",Italian,expensive,Astoria,11:42,16:55,4.9,0
260,"Crooks, McCullough and Ferry",Italian,medium,Hell's Kitchen,11:54,23:54,1.91,1
261,"Weissnat, Dicki and Torphy",Italian,medium,Brooklyn,10:11,19:02,3.78,0
262,Feil-Gutmann,Japanese,expensive,Brooklyn,11:45,17:37,0.14,0
263,"Lakin, Lockman and D'Amore",Mediterranean,cheap,Williamsburg,7:43,20:09,3.96,0
264,"Swaniawski, Gerhold and Lang",Thai,medium,Hell's Kitchen,8:58,16:31,2.52,1
265,"Bernhard, Leannon and Aufderhar",Chinese,medium,Hell's Kitchen,9:54,23:32,3.3,1
266,Hand and Sons,Mexican,cheap,Astoria,10:13,15:02,3.39,1
267,Kirlin-Barrows,Mediterranean,cheap,Brooklyn,7:20,20:51,2.22,1
268,Carter Group,Italian,expensive,Hell's Kitchen,7:23,17:51,1.32,0
269,"McDermott, Treutel and DuBuque",Mediterranean,expensive,Harlem,7:33,23:21,3.6,0
270,Huel Group,American,cheap,Upper East Side,11:45,23:10,0.92,0
271,Greenfelder Group,Mediterranean,expensive,Brooklyn,6:39,17:59,0.32,1
272,"Halvorson, Dickens and Fritsch",Greek,medium,Harlem,6:05,18:21,3.38,1
273,Kilback and Sons,Greek,cheap,Chelsea,7:43,21:58,1.18,1
274,Abbott-Bins,Chinese,expensive,Williamsburg,8:32,15:04,0.43,1
275,Walker-Shanahan,Italian,medium,Greenpoint,6:53,19:10,3.52,0
276,"Bode, Barrows and Boehm",Mexican,medium,Chelsea,8:19,19:11,3.72,1
277,"Kunze, Marks and Ryan",French,expensive,Hell's Kitchen,9:33,20:56,4.93,0
278,"Schneider, Cremin and Huel",American,cheap,Bushwick,11:00,17:06,4.52,0
279,Hodkiewicz Group,Italian,cheap,Astoria,6:39,19:54,1.19,0
280,"Gerlach, Stiedemann and Mosciski",American,expensive,Harlem,8:40,20:56,1.63,1
281,"Welch, Abernathy and Fahey",Mexican,cheap,Astoria,11:53,16:25,4.36,1
282,Dare and Sons,Mediterranean,medium,Williamsburg,10:28,23:09,3.13,1
283,Kuvalis and Sons,Chinese,cheap,Williamsburg,11:43,21:00,4.05,0
284,"Murray, Stark and Emard",American,cheap,Upper East Side,9:57,14:36,1.85,0
285,Hermann LLC,American,medium,Brooklyn,11:22,18:05,0.49,0
286,Quigley Group,Indian,cheap,Hell's Kitchen,11:47,14:24,3.76,0
287,"Kunze, O'Kon and Dickinson",Mexican,cheap,Greenpoint,11:48,16:37,0.33,0
288,Kautzer-Lindgren,Thai,medium,Greenpoint,9:46,15:50,2.78,0
289,"Beier, Keebler and Hettinger",Mexican,medium,Brooklyn,6:02,22:40,0.14,1
290,Hackett-Rogahn,Mexican,cheap,Greenpoint,7:13,23:35,0.72,1
291,Stanton-Jones,Chinese,cheap,Hell's Kitchen,9:28,21:17,1.37,0
292,"Cruickshank, Hand and Prosacco",Thai,medium,Hell's Kitchen,11:58,22:13,2.48,0
293,Morar Inc,Mexican,medium,Astoria,10:19,23:55,1.54,1
294,Ortiz Inc,Greek,expensive,Harlem,7:51,20:59,0.45,0
295,"Mosciski, Mante and Wiegand",Chinese,expensive,Park Slope,6:53,16:55,4.6,0
296,Medhurst-Corkery,Mexican,expensive,Hell's Kitchen,9:56,17:32,0.49,0
297,"Bode, Kozey and Green",Mexican,expensive,Harlem,10:38,16:06,2.6,0
298,"Kuvalis, Farrell and Hodkiewicz",Thai,medium,Harlem,7:21,17:32,2.51,0
299,Koelpin Group,Mexican,expensive,Harlem,10:57,18:48,3.73,1
300,"Sauer, D'Amore and Adams",Mediterranean,expensive,Greenpoint,8:31,19:56,0.95,1
301,Roberts Inc,Thai,cheap,Williamsburg,10:55,23:42,0.72,1
302,Rau-Fay,Indian,expensive,Bushwick,6:27,19:59,3.53,1
303,Maggio LLC,Mediterranean,expensive,Brooklyn,7:08,23:23,1.16,0
304,Roberts Inc,Mediterranean,cheap,Park Slope,8:36,21:01,1.01,1
305,Hagenes-Runte,American,medium,Chelsea,8:32,18:34,3.1,1
306,"Stehr, Flatley and Lubowitz",Chinese,medium,Bushwick,9:46,22:42,0.08,0
307,Haag-Pfeffer,Italian,medium,Brooklyn,9:33,19:44,0.82,0
308,"Carroll, Crooks and Ondricka",Italian,cheap,Williamsburg,9:01,14:12,4.6,1
309,"Schmidt, Koepp and Jacobson",Japanese,medium,Harlem,10:43,20:23,4.77,0
310,O'Keefe Group,Japanese,medium,Upper East Side,11:34,23:30,3.42,1
311,Reichel LLC,Greek,cheap,Park Slope,8:28,14:58,4.25,0
312,"Rau, Franecki and Bernier",Chinese,medium,Greenpoint,6:51,16:18,4.55,1
313,Wyman-Schumm,Thai,expensive,Williamsburg,11:32,15:27,2.96,1
314,"Nader, Hettinger and Ortiz",American,cheap,Hell's Kitchen,6:01,14:17,0.2,0
315,Jacobi LLC,Mexican,cheap,Hell's Kitchen,10:19,14:17,0.8,0
316,"Ullrich, Volkman and Gulgowski",Italian,expensive,Bushwick,7:09,20:52,0.03,1
317,Corwin-Durgan,Mediterranean,expensive,Harlem,7:55,14:16,4.41,0
318,Vandervort-Jones,American,expensive,Park Slope,8:38,19:20,0.23,1
319,"Reynolds, Mitchell and Weber",Chinese,expensive,Upper East Side,10:44,17:41,2.75,1
320,"Gottlieb, Koelpin and Carroll",Japanese,medium,Hell's Kitchen,6:14,23:20,2.51,1
321,"Klocko, Barrows and O'Conner",Japanese,cheap,Hell's Kitchen,8:42,14:43,1.58,1
322,Homenick-Frami,Mexican,expensive,Greenpoint,7:08,18:55,3.11,0
323,"Shields, Bosco and Runolfsson",Mexican,cheap,Astoria,7:01,18:24,0.45,1
324,Conn-Kub,Mediterranean,cheap,Park Slope,11:44,22:52,0.49,0
325,Kovacek and Sons,Mediterranean,expensive,Greenpoint,9:55,20:47,1.74,0
326,Hoeger-Herzog,Chinese,cheap,Park Slope,8:14,14:41,0.05,0
